newspaper,category,title,url,content,date_scraped
CNN,Business,Trump will announce a ‘major trade deal’ with the UK Thursday,https://edition.cnn.com/2025/05/07/business/trade-deal-trump,"President Donald Trump said he would make a significant trade announcement Thursday with the United Kingdom, yet another sign of some possible relief from historically high tariffs that have threatened serious damage to the US and global economies. “Big News Conference tomorrow morning at 10:00 A.M., The Oval Office, concerning a MAJOR TRADE DEAL WITH REPRESENTATIVES OF A BIG, AND HIGHLY RESPECTED, COUNTRY. THE FIRST OF MANY!!!” Trump posted Wednesday night on Truth Social. Trump said the deal with the UK would be substantial. “The agreement with the United Kingdom is a full and comprehensive one that will cement the relationship between the United States and the United Kingdom for many years to come,” Trump said in a subsequent post Thursday morning. “Because of our long time history and allegiance together, it is a great honor to have the United Kingdom as our FIRST announcement. Many other deals, which are in serious stages of negotiation, to follow!” “This should be a very big and exciting day for the United States of America and the United Kingdom,” he said in a separate message. British Prime Minister Keir Starmer said he will make a statement about the outcome of trade talks with the United States later on Thursday. Speaking at a conference in London, he said: “Talks with the US have been ongoing and you’ll hear more from me about that later today.” Trump’s administration has previously suggested it is in active negotiations with India, the UK, South Korea and Japan. Trump’s top trade adviser, Peter Navarro, told CNN Tuesday that he suspected the UK may be the first country to sign a trade agreement with the United States. “I don’t know if it’s going to be the UK first or India first, it’s — we’ve got a little twist in the India story, so that might slow things down there, but I can assure the American people that there will be deals, and they will be very good deals for the American people,” Navarro said. Related article
The Bank of England cuts interest rates as tariffs endanger global economic growth The Financial Times on Tuesday reported that a UK trade deal could be signed this week and could exempt the United States from some non-tariff trade barriers, including the UK’s 2% digital services tax charged to US technology companies. In exchange, the United States may ease the tariff burden on the UK, perhaps reducing or exempting the country from 25% tariffs on aluminum, steel and autos, the FT reported. For weeks, Trump officials have said they are talking to more than a dozen countries and are nearing a deal, but none have been announced so far. Trump has frequently said he is in no rush to sign a deal, claiming that countries have been “ripping off” America for years and the high tariffs the United States has imposed will help balance trade. Financial markets cheered the news of a deal. Dow futures rose nearly 400 points, or 0.9%. The broader S&P 500 futures were up 1.1%, and Nasdaq futures were 1.5% higher. The FTSE 100 rose 0.3% after the trade news and a rate-cut announcement from the Bank of England earlier in the day Thursday. Despite the administration’s rhetoric that it is in advanced trade negotiations with more than a dozen countries, actual trade deals take significant time, often years, to hash out. They typically involve incredibly complex agreements, delving into the minutiae of various goods and non-tariff barriers. They often involve significant political considerations, as various parties seek to protect voters with special interests. Instead, the “deal” Trump teased is more likely a memorandum of understanding. That may result in lower tariffs on one particular country’s goods in the near term, but they’ll do little that amounts to a substantial economic win for quite some time. “This is expected to be a ‘heads of terms’ agreement which sets the broad contours of the arrangement,” JPMorgan analyst Allan Monks wrote in a note to clients Thursday. “The full details are yet to be determined bilaterally and will follow further negotiations” JPMorgan said the scope of the deal appears limited, because US tariffs on the UK are expected to remain higher than they were before Trump’s “Liberation Day” announcement on April 2. The economic benefit to the United Kingdom will be small, Monks said. And this is just a single agreement. Trump’s “reciprocal” tariffs that went into effect April 7 and were paused for 90 days on April 9 affect dozens of countries. A hundred or so more are subject to the 10% universal tariff. The administration can’t possibly get those all done by July 8. “The 90-day tariff pause, which is now roughly 25% over, provides little time for the typical back-and-forth trade discussions that require months if not years to craft a trade deal,” said Jacob Jensen, trade policy analyst at the American Action Forum, a center-right policy institute. “There is a significant difference if these deals are official, written trade agreements rather than verbal commitments to buy more US products, as one has long-term economic implications and the other can be ignored down the line,” he added. Related article
Key takeaways from the Fed’s latest decision to hold rates steady as it warns of stagflation Trump said last month he would not extend the tariffs a second time — and, in fact, may act sooner to reinstate some tariffs for countries with whom his administration cannot reach an agreement, perhaps in a matter of a couple weeks. “It will be difficult for the US trade representative to negotiate potentially 100 separate trade agreements within 90 days, meaning President Trump must soon determine whether tariffs will be reinstated or delayed further,” Jensen said. And even if deals are ultimately completed with all countries, there’s no guarantee Trump would keep them. For example, Trump, in his first term, was instrumental in negotiating the USMCA free trade agreement with Canada and Mexico, only to abandon it in his second term, charging an on-again, off-again 25% tariff on some Mexican and Canadian goods. And by placing significant tariffs on virtually all goods coming into the United States, Trump also blew up a number of existing trade deals with allies. Trump’s announcement of a trade deal is the second significant sign this week that the administration may be open to negotiations that would ultimately lower some tariffs on foreign nations. On Tuesday, Treasury Secretary Scott Bessent said that he and US Trade Representative Jamieson Greer will both travel to Geneva, Switzerland, where they will meet their Chinese counterparts. Although Bessent told Fox News not to expect a major trade deal from the meetings, he acknowledged it was an important step in negotiations and could de-escalate tensions that have led the United States to place at least a 145% tariff on most Chinese goods. In turn, China has placed a 125% tariff on US goods. Trump, however, on Wednesday said he would not lower the high tariffs on China in advance of discussions, which Beijing has previously said was a pre-condition for talks. When asked in the Oval Office whether he was open to pulling back the historically high tariffs to get China to the negotiating table, Trump replied simply with: “No.” Nevertheless, any thaw in the trade war could be a welcome sign for businesses and consumers in both countries and around the globe. The punishing tariffs have already damaged economies around the world — particularly America’s. The US economy went into reverse in the first quarter, its first contraction in three years, as businesses stockpiled goods in anticipation of Trump’s “Liberation Day” tariffs, which began in the second quarter. Related article
The first boats carrying Chinese goods with 145% tariffs are arriving in LA. Shipments are cut in half. Expect shortages soon Although the China-US trade standoff is by far the most aggressive, Trump has imposed large tariffs on most other countries around the world too: a 10% universal tariff on virtually all goods entering the United States, plus 25% tariffs on steel, aluminum, autos, auto parts and some goods from Mexico and Canada. So the world will be watching Thursday’s announcement and the US-China talks this weekend with anticipation. Federal Reserve Chair Jerome Powell on Wednesday said at a press conference that tariffs could do serious damage to America’s economy. But he said the trade talks the United States is holding with foreign countries could prevent the worst-case scenario. Global economists at the International Monetary Fund, OECD and World Bank have all predicted that Trump’s trade war would have disastrous effects on the global economy, slowing growth dramatically in some countries, while reigniting inflation. Many US economists and large banks predict the United States could enter a recession this year. This story has been updated with additional developments and context. Matt Wells contributed reporting.",2025-05-08
CNN,Business,Will the Fed step in if America’s labor market cracks from Trump’s tariffs?,https://edition.cnn.com/2025/05/08/business/fed-labor-market-trump-tariffs,"In President Donald Trump’s volatile trade war, the Federal Reserve may face the difficult choice of saving jobs or fighting inflation. But if push comes to shove, the central bank would likely prioritize the labor market. The Fed is tasked by Congress to safeguard the job market and wrangle inflation — its so-called dual mandate — primarily using interest rates to achieve those goals. In most instances, it’s clear which side of the Fed’s dual mandate needs attention. For example, the Fed lowered interest rates to stimulate the economy in the throes of the Great Recession in 2008, when job losses were rampant. And when inflation was running at 40-year highs in 2022, the Fed aggressively raised interest rates to cool the economy and stem price pressures. Related article
The Fed faces two potential economic crises. It can prioritize just one Now, the central bank is confronting a challenge it hasn’t seen in decades: Its dual objectives are simultaneously under threat as Trump’s punishing tariffs threaten to drive both unemployment and inflation higher. The president’s tit-for-tat trade war is already weighing on American businesses and consumers. The Fed on Wednesday held rates steady for the third time in a row, waiting for Trump’s policies to show up more clearly in economic data. But the central bank’s latest policy statement noted that the risk of higher unemployment and higher inflation has risen. At a news conference that same day, Fed Chair Jerome Powell reiterated that stagflation — the combination of stagnant growth and higher inflation — would put the central bank in a difficult situation. But Fed officials, including Powell on Wednesday, have hinted that they’ll respond quickly to any whiff of a weakening labor market, as they did last year, even if there’s a tariff-induced rise in inflation. “When the Fed starts to see the unemployment rate rise and nonfarm payrolls start to crack, they’re going to prioritize the employment side,” Nicole Cervi, an economist at Wells Fargo, told CNN. Fed officials have said there’s good reason to believe any inflation induced by tariffs might be temporary. “Inflation could rise starting in a few months and then move back down toward our target possibly as early as by the end of this year. Yes, I am saying that I expect that elevated inflation would be temporary,” Christopher Waller, who is on the Fed’s Board of Governors, said on April 14 at an event in St. Louis, Missouri. But even if inflation rises only temporarily, “the effects on output and employment could be longer-lasting and an important factor in determining the appropriate stance of monetary policy,” he said. But St. Louis Fed President Alberto Musalem warned in a speech in late March that the Fed should be “wary of assuming that the impact of tariff increases on inflation will be entirely temporary.” Related article
The Fed leaves its key interest rate as is. Here’s how you can benefit Inflation could stick around and become a bigger problem if people lose faith that price increases will go back to normal or if there are supply-chain disruptions. However, a weakening job market could very well undo upward pressure on prices. “Any sign of growing slack in the jobs market would give the Fed some reassurance that inflationary pressures will subside, and give them room to offer more support to the economy with rate cuts,” James Knightley, chief international economist at ING, told CNN. In April, the US economy added a stronger-than-expected 177,000 jobs as the unemployment rate held steady at a low 4.2%. But hiring trends could change, as recession fears and high levels of economic uncertainty loom. “Many firms (in the Boston Fed’s district) planned to pause or limit hiring going forward because of policy uncertainty,” according to the central bank’s latest Beige Book report, a periodic collection of survey responses from businesses across the country. Trump’s tariffs have already weighed on economic growth. Gross domestic product, which measures all the goods and services produced in the economy, fell in the beginning of the year in its first quarterly decline since 2022. Americans had rushed to buy products ahead of the tariffs, sending imports surging and far outpacing exports. Last year, the Fed showed it’s highly sensitive to a weakening labor market. In September, the central bank delivered a bold half-point cut after unemployment climbed for a few months and employers downshifted job growth. It turned out that the job market was just softening, but Fed officials still responded swiftly. “The Fed surprised everyone with that 50 basis-point cut,” Cervi said. “Jerome Powell, in my opinion, is a bit more dovish than not, and we think that that that will likely prevail here.” “Dovish” is a term that refers to when a Fed official is more concerned with preventing any undue damage to the economy or the labor market. Powell, in Wednesday’s news conference, defended that jumbo rate cut, saying “it was a really obvious concern” at the time. “The unemployment rate went up by almost a full percentage point, and it was click, click, click, click, click each month, and everywhere people were talking about downside risks to the labor market,” Powell said. “We’ve been there for inflation for a couple of years and we wanted to show also that we’re there for the labor market, and it’s important that we sent that signal,” he said.",2025-05-08
CNN,Business,Joe Raedle/Getty Images,https://edition.cnn.com/2025/05/08/business/trump-two-dolls-tariffs-manly-nightcap,"A version of this story appeared in CNN Business’ Nightcap newsletter. To get it in your inbox, sign up for free here. The president wants to make two things clear: His tariffs are the most important reordering of global trade the world has ever seen. And his tariffs are not that big of a deal, if you’re man enough. It’s just one of the many manosphere-coded talking points coming out of the White House and its right-wing media fans to defend radical tariffs that Trump claims will revive rugged, traditionally male-dominated jobs in factories. Treasury Secretary Scott Bessent, between rounds of congressional testimony, went on Fox News — where hosts have spun Trump’s tariffs as the “ultimate testosterone boost” — to reiterate Trump’s suddenly very pronounced opinions about the appropriate number of toys children should have. Trump probably wasn’t supposed to admit on camera that his signature economic policy would cause prices to go up. But rather than spin it, Trump and Co. have doubled down. “All I’m saying is that a young lady, a 10-year-old girl, 9-year-old girl, 15-year-old girl, doesn’t need 37 dolls,” Trump told reporters aboard Air Force One on Sunday. Earlier, he told NBC News’ Kristen Welker: “I don’t think that a beautiful baby girl needs — that’s 11 years old — needs to have 30 dolls. I think they can have three dolls or four dolls because what we were doing with China was just unbelievable.” But the administration’s emphasis on toys for girls is no gaffe. It is an attempt at misdirection that’s squarely in line with the MAGA right’s obsession with traditional, binary gender expressions. “The reason they keep using dolls as their example is because they’re trying to frame caring about material stuff as feminine and thus inherently shameful,” wrote Leah Greenberg, co-founder and co-executive director of the progressive organizing group Indivisible, on Bluesky. By focusing on dolls and girls, Trump’s message of austerity becomes less about sacrificing for his trade war and morphs into more of a taunt: “What are you afraid of, your kid won’t have dolls to play with?” And it conveniently leaves out all the other essentials — clothes, cars, homebuilding materials, fruits and vegetables — that will become scarcer or more expensive on his watch. Related article
The White House billionaires have no idea how Americans live (and don’t seem to care) On Fox Tuesday, Bessent took the point further. To any kids who are sad about getting fewer dolls, Bessent would say: “You will have a better life than your parents” and “your family will own a home” because of the “economic freedom” Trump is creating. Ah, yes, the freedom to work in a factory, despite most Americans saying they do not want to work in a factory. Even some Republican lawmakers are getting annoyed with all the doll discourse. According to The Hill, GOP members of Congress who have been largely in lockstep with Trump are grumbling behind closed doors that the message of sacrifice comes off as out of touch. It shouldn’t be hard to see why the “two dolls” line is falling flat, coming from some of the wealthiest officials in American in history. Bessent is a Yale grad who amassed his multimillion-dollar fortune on Wall Street. And Trump is a crypto-peddling hotel-and-casino mogul who’s planning to spend untold amounts of taxpayer money on a military parade for his birthday next month. Is that something a 78-year-old man needs?",2025-05-08
CNN,Business,Craig Hudson/The Washington Post/Getty Images,https://edition.cnn.com/2025/05/07/business/washington-homes-for-sale-doge-layoffs,"The number of Washington, DC area homeowners who decided to list their homes for sale jumped last month amid steep cuts to the federal workforce. In the four weeks ending April 27, the number of active home listings in the nation’s capital surged 25.1% year-over-year, the largest gain on record, according to a new report from real estate website Redfin. The jump in DC homes for sale outpaced active listings nationwide, which grew 14.2% in that same period, Redfin said. Active listings in DC are now at their highest level since 2022, according to the report. The uptick in new homes for sale in DC comes amid steep layoffs in the federal workforce, driven by Elon Musk’s Department of Government Efficiency (DOGE), which has slashed federal funding and jobs in an attempt to reduce government spending. Redfin found that active listings are rising fastest in the suburbs of DC, where many federal workers live. Homes for sale in Alexandria, Virginia, jumped nearly 41% year-over-year during the four weeks ending April 27, the largest increase of the surrounding counties Redfin analyzed. Montgomery County, Maryland, saw new home listings surge 38.5%, and Loudoun County, Virginia, also saw a surge of 36.8%. Real estate agents in the DC area told CNN the housing market is still relatively tight, though, despite the high number of recent home listings. “While there are notable government layoffs contributing to some new listings, we’re not witnessing a mass exodus,” Candyce Astroth, a Realtor based in Fairfax, Virginia said. “The housing crisis persists, and we still need more listings to meet the demand in the market.” However, Brian Coester, a Realtor based in Maryland, said that the DC area feels “different than it’s been in a long time in the sense of the uncertainty around some of the administration changes.” According to the Bureau of Labor Statistics, the federal government shed 9,000 jobs in April and has lost 26,000 workers since January. However, the true number is likely much larger. For example, workers who accepted DOGE’s offer of a “buyout” in January will not show up in federal unemployment data because they are technically still on the federal government’s payroll through September. According to a CNN analysis of official statements and internal memos, at least 121,000 federal workers were laid off or targeted for layoffs in President Donald Trump’s first 100 days in office. Federal workers make up the highest proportion of the workforce in DC compared to any US state, with federal jobs constituting more than 13% of total employment, according to a March report from the Economic Policy Institute. Maryland and Virginia, states that surround DC, have the second- and third-highest shares, at 7.3% and 5.6%, respectively.",2025-05-08
CNN,Business,Fly View Productions/E+/Getty Images/File,https://edition.cnn.com/2025/05/07/business/your-savings-fed-rate-decision,"The Trump administration’s tariffs regime has disrupted markets, darkened the outlook for employers and businesses and hammered consumer sentiment. That’s why it’s more important than ever to take control of what you can financially. That can start with making sure your savings are earning the best returns possible and are parked in the right types of accounts, given your needs and time horizon. Related article
The Fed holds interest rates steady again as the US economy slows on Trump’s tariffs Since the Federal Reserve on Wednesday decided not to lower its key overnight lending rate, which affects interest rates throughout the economy, you can still earn a very healthy yield on your cash. That’s good news since economists believe inflation — which came in at 2.3% in March – will be going up this year as a result of the tariffs. By how much? Joe Brusuelas, chief economist at RSM US, told CNN’s Alicia Wallace he expects both headline and core inflation to top 4% later this year. So you’ll want to look for returns on your cash that can match or beat that expectation. For money you’re setting aside for emergencies or for near-term but not immediate cash-flow needs, consider using: FDIC-insured online high-yield savings accounts: Having a checking and savings account at one of the big brick-and-mortar banks is great for money needed to pay monthly bills, groceries and other everyday expenses. But for other money you want at the ready for less regular expenses, you’ll get a much better rate in a high-yield savings account at an online FDIC-insured bank. All bank savings rates are variable — so will fall if the Fed lowers its benchmark rate later this year. But, for now, many of the highest-yielding online savings accounts are paying between 4% and 4.4%, versus roughly 0.1% at the biggest banks like Chase, according to Bankrate.com. FDIC-insured online money market accounts: Another online banking option that pays very competitively are money market accounts. “The average MMA yield at brick-and-mortar banks is a scant 0.41%, whereas the top-yielding, nationally available MMAs offered by online banks pay 10 times that amount, 4.1% or more. Ten times the return, while still being fully covered by federal deposit insurance and (offering you) access to the money when it is needed,” said Greg McBride, Bankrate’s chief financial analyst. For money you’ve set aside for down-the-line expenses like a down payment or a year or more of living expenses if you’re retiring soon, you can lock in advantageous rates now through: Treasuries: Treasury bills come in six different maturities, ranging from four to 52 weeks. Treasury notes mature in two, three, five, seven and 10 years. If you buy one and hold it to maturity, you will lock in a rate of return that is higher than inflation while also preserving your principal. If you want to know how much you’ll make by holding it to maturity, “It’s hard to beat,” said Ken Robinson, an Ohio-based certified financial planner who is part of Wealthramp, a network of experienced, fee-only advisers. As of Tuesday evening on Schwab.com, Treasury bills were offering average yields ranging from a low of 3.88% to a high of 4.33%, while Treasury note yields ranged from 3.78% to 4.28%. Interest paid on Treasuries is exempt from state and local income taxes, so may be a good option if you live in a high-tax area. Know, though, that if you sell a Treasury before it matures, that can trigger a capital gain or loss on the price you get for it. Related article
Municipal bond yields offer attractive returns for individual investors. Could Congress kill their tax advantage? AAA-rated municipal bonds: The tax advantages of high-quality municipal bonds are particularly favorable for those in high-tax states, and especially people in the top income tax brackets. The interest you earn on munis, which are issued by state and local governments, is exempt from federal income tax. It also may be exempt from state and local taxes if you buy one issued by your home state. “(Highly rated muni bonds) have a supremely strong record of paying what they’re supposed to when they’re supposed to,” Robinson said. As with Treasuries, he noted, the key to getting the most out of a municipal bond is to hold it to maturity. Certificates of deposit: CDs from FDIC-insured banks are a reliable place to park money that you can afford to lock up for a fixed period. For instance, CDs with maturation periods ranging from 3 months to five years were all offering average yields over 4% on Schwab.com. A good number of individual one-year CDs were offering a return between 4.5% and 5%. Keep in mind, earnings on a CD are subject to federal, state and local income taxes. In addition, if you buy a CD direct from a bank, you may pay an early withdrawal penalty if you cash it out before maturity, although such a penalty will be tax deductible. If you buy a so-called “brokered” CD on a brokerage platform — which offers you a much wider range of CDs to choose from — you might lose money on your principal if you don’t hold it to maturity and instead sell it into the secondary market at less than you bought it for, Robinson noted. Money market mutual funds: Money market mutual funds are currently averaging 4.14%, according to Crane Data, with some funds paying close to 4.4%. Unlike with fixed-rate bonds, Treasuries or CDs, you can’t lock in a rate of return with a money market fund. But it’s an easy, one-stop shop to park money that will always get the best cash yields on offer. Money market funds, which invest in government and corporate debt securities, are considered low-risk investments that usually maintain a price of $1 a share, although there have been a few times when they “broke the buck” and traded below $1 a share. If the fund invests in top-rated municipal securities issued by your home state, your returns may be tax-free. Unlike money market accounts, money market mutual funds are not federally insured. There is nothing encouraging to say about interest rates on debt other than at least the Fed didn’t choose to raise rates, which would make your prospects for finding an affordable loan worse. That said, how you manage your debt is ultimately way more important than any move the Fed makes. Credit cards: Even if the Fed were to make dramatic rate cuts, the interest you pay to borrow money on a credit card likely will remain sky-high. In fact, the average credit card rate actually rose to 20.12% as of April 30 from 20.09% the week before, according to Bankrate.com. The best thing you can do if you carry high-rate credit card debt is to see if you can get a 0% balance transfer card, said Matt Schulz, chief consumer finance analyst at LendingTree. That will buy you up to 21 months interest free, during which time you can direct as much money as you can to paying down your balance. Mortgages: As of May 1, interest rates on the 30-year fixed-rate mortgage averaged 6.76%, according to Freddie Mac. That’s 0.05 points lower than the prior week, and just under half a point below the 7.22% average recorded around May 1 last year. “For those shopping for a home this summer, rates are likely to stay in or around (the 6.6% to 7%) range in the near future. Even a rate cut from the Fed may not send mortgage rates lower, as the Fed doesn’t impact mortgage rates directly the way they do with credit cards,” Schulz said. Car loans: Financing a car purchase is always a little complex. But the math is harder now. “Today’s car shoppers are contending with the difficult duo of elevated vehicle costs and high borrowing rates,” said Joseph Yoon, a consumer insights analyst at Edmunds.com. “Adding to this scenario is the ambiguity surrounding tariff repercussions on vehicle supply and, consequently, their price tags, forcing buyers to navigate an ever-more complicated shopping path.” In April the average amount financed for a new car rose  about $400 to $41,444 at 7.1% interest over 69 months, with an average monthly payment of $744, according to data from Edmunds.com. For used cars, the average loan amount was up about $600 to $28,855 at 10.9% over 69.5 months, with an average monthly payment of $555. Yoon’s advice: Be really clear what your needs are for a new car versus your wants — including things like size and desired features. Then shop around for the best deals and carefully compare loan offers. To help with the math, Edmunds.com has a car loan interest calculator.",2025-05-08
