newspaper,category,title,url,content,date_scraped
CNN,Politics,Al Drago/Bloomberg/Getty Images,https://edition.cnn.com/2025/05/08/politics/fired-federal-workers-trump-jobs,"After firing tens of thousands of federal workers this year, President Donald Trump has also made it much harder for them to get their jobs back as he imposes his will over the labor agencies that are supposed to protect their rights. He has hobbled independent labor boards, installed a loyalist at a key agency that protects civil servants, and signed an executive order to end collective bargaining for many federal workers. This has left government employees with dwindling options to contest their firings through channels normally available to civil servants, with many turning to the courts for relief or giving up altogether. “It is significantly more difficult for a federal employee to have their case heard by an independent body,” said former Merit Systems Protection Board member Ray Limon. “What we’re seeing here is a complete elimination of traditional employee due process and investigation of complaints, which is unparalleled in the history of our government.” Related article
Analyzing the scale of Trump’s federal layoffs in his first 100 days In an effort to ensure a stable, professional and merit-based workforce across administrations, Congress has long mandated certain due-process protections from arbitrary firings for the more than 2 million federal employees. But as federal employees – ranging from newer “probationary” workers who were fired en masse, to career civil servants who believe they were dismissed  for partisan purposes – seek to challenge their terminations in the second Trump administration, they are finding it harder than ever to push back. Amid sweeping layoffs and resignations, civic groups have stepped in to connect some of these disillusioned workers with new jobs in state and local government. Meanwhile, the Trump administration is fighting in court to defend his mass firings and executive orders. “President Trump is the chief executive of the executive branch and reserves the right to fire anyone he wants,” White House press secretary  Karoline Leavitt said in a statement. The reversal of fortunes for fired employees has been most glaring at the Office of Special Counsel (OSC), which was created by Congress in the post-Watergate era to safeguard merit systems in the federal government. The agency often advocates on behalf of employees at the Merit Systems Protection Board (MSPB), which reviews workers’ complaints. Hampton Dellinger was one year into his five-year term at OSC when Trump was sworn in. It didn’t take long for the Senate-confirmed Biden appointee to break ranks with Trump on a major priority for the new administration: shrinking the size of the federal workforce. Dellinger concluded that Trump’s mass firings of probationary workers were unlawful, and successfully urged the MSPB to reinstate 6,000 employees. Advocacy groups hailed the outcome as a landmark moment that could pave the way for additional reinstatements. Then, Trump fired Dellinger. After Dellinger lost a brief court battle over his own termination, Trump turned to two loyalists to fill his role. He tapped Veterans Affairs Secretary Doug Collins in February to temporarily lead OSC, and by late March, US Trade Representative Jamieson Greer was slotted into the acting role. Under Greer’s watch, OSC dropped its support for reinstating any probationary employees. OSC notified some federal employees in late April that it conducted a “review” and determined that the firings were proper and were “in accordance with the new administration’s priorities,” according to legal filings and records reviewed by CNN. This was a 180-degree turn from OSC’s position under Dellinger. “We’re now seeing OSC not actually do the kinds of things it’s supposed to be doing,” said Skye Perryman, president of Democracy Forward, which represented the 6,000 reinstated workers. “The administration… is seeking to undermine accountability structures that were put in place to ensure federal employees have redress and civil service protections.” An OSC spokesman declined to comment. The Trump administration has also defanged, at least for the time being, two federal labor boards – which serve as bulwarks against partisan abuses and workplace discrimination by independently reviewing complaints. MSPB and the Equal Employment Opportunity Commission (EEOC) are currently without a quorum after Trump fired several members, leaving them operational but unable to function at full strength.  The people Trump fired were appointed by President Joe Biden and confirmed by the Senate. For instance, the MSPB can’t issue final rulings on workers’ complaints without a quorum. And the EEOC isn’t able to initiate major litigation or vote on policy rulemaking. One MSPB member that Trump fired has filed a lawsuit to get her job back, which would restore a quorum. But she faces an uphill fight at the conservative-leaning Supreme Court, which has already rebuffed her bid to get back on the job while her legal case plays out. MSPB spokesman Zachary Kurz said the agency “remains open for business and its work continues,” adding that its “ability to adjudicate cases is fully functional across its regional offices, and it will continue to process petitions for review.” EEOC spokesman James Ryan said the commission “is still open for business and taking all charges.” In December, during the presidential transition, the EEOC voted on a bipartisan basis to delegate some of its powers to commission staff, which they could use if a quorum is lost. There are signs that the Trump administration may be slow-walking some MSPB cases. Typically, the agency facing a worker’s complaint will defend itself at MSPB. But the lead HR agency overseeing federal civil servants, the Office of Personnel Management, is intervening in more than 40 pending cases involving Justice Department officials that were fired in March, according to filings reviewed by CNN. OPM has asked an administrative judge to pause all of the 40-plus cases, according to the filings. CNN has reached out to OPM for comment about its intervention in these MSPB cases. Limon, the former Democratic-appointed MSPB member, said it is “very unusual” for OPM to intervene in pending cases like these. It never happened during his three years as vice chairman, he said, but it could be warranted if there is an apparent conflict of interest. One of the cases was filed by Liz Oyer, the former Justice Department pardon attorney who was part of a large group of firings approved by Todd Blanche, the former Trump lawyer who is now deputy attorney general. Oyer claims she was terminated because she refused to bow to pressure from Trump appointees who wanted her to restore the gun rights of actor Mel Gibson, which he lost after a 2011 state domestic violence conviction. “It does not seem like the MSPB proceeding will be resolved anytime soon,” Oyer told CNN. “The Justice Department is doing everything they can to delay and avoid providing any information about the reasons for my firing and others. This is frustrating and unfortunate for everyone who lost their jobs and who have no other recourse.” Blanche previously told CNN in a statement that Oyer’s “version of events is false” and “erroneous.” CNN has reported that some fired workers are struggling to navigate overlapping agencies that handle complaints and to decipher the “legalese” on government websites. Union stewards often help members through this process but those efforts have been undermined by Trump’s recent executive order attempting to end collective bargaining rights for a large share of the federal workforce. Alex Berman, an Internal Revenue Service employee who is a union leader in Philadelphia, said some of his colleagues aren’t sure if they are even allowed to talk to their union representatives after Trump’s executive order. And in some IRS offices, he said union leaders have been banned from using official time to answer questions from union members, as was permitted under their existing contract when Trump took office. The IRS didn’t respond to CNN’s request for comment. ‘Most employees know what they’re supposed to do for their jobs, but don’t know what recourse there may be in any given situation, up to and including a firing,” Berman said. “Without the unions, people are in the dark as to what their rights and responsibilities are.” His group, the National Treasury Employees Union, has repeatedly sued the Trump administration and convinced a judge to block his collective-bargaining ban. It’s one of more than a dozen labor unions, anti-Trump groups, and advocacy organizations that launched a legal defense fund to help people “who have been fired illegally” under Trump. Some terminated employees – like the probationary hires, and the former top OSC and MSPB officials – saw initial success in court, where judges ruled that their firings were unlawful. But the Trump administration has prevailed in reversing some of those decisions, some on a temporary basis, as they are heard by more conservative federal appellate courts. “The courts will be increasingly important as the administration seeks to close other avenues for redress,” said Perryman, whose group is involved in the legal defense fund. She said more than 1,000 lawyers signed up in the first week to volunteer their time. As morale falls with each round of mass firings, some groups see an opportunity. Caitlin Lewis, the executive director at Work For America, launched a service that is trying to match up thousands of federal employees with jobs in state or local government. “Oversight authorities and regulatory authorities are being stripped of their powers,” Lewis said. “The overwhelming sentiment is exhaustion and frustration. They don’t feel equipped to take on the system as individuals. As they’ve been left in this state of purgatory and confusion, their faith is diminishing that the system is going to protect their legal rights.” Her CivicMatch platform has seen a 15-fold increase in activity since Trump took office, with more than 8,000 federal workers expressing interest in new public sector jobs. Many worked at hard-hit agencies like the IRS and the US Agency for International Development. While some workers are mobile, plenty of others are unable to uproot their families in search of new opportunities, especially in an uncertain economic climate. For those who are willing to make the move, however, some states and cities recently stepped up recruitment efforts, to fill their own ranks with veterans of the public service sector – and to stand up to Trump. “More and more people are unwilling to wait it out,” Lewis said. “It’s a moment of loss for the federal government, but it’s a moment of possibility for state and local governments.”",2025-05-08
CNN,Politics,Upcoming changes at CIA shine a spotlight on the spy agency’s director John Ratcliffe,https://edition.cnn.com/2025/05/08/politics/cia-director-ratcliffe-spotlight-reorganization,"As one of the last federal agencies to face major changes in President Donald Trump’s norm-bending second term, the CIA is bracing for significant cuts and a reorganization that seeks to elevate covert operations by hiring more officers to go in the field and fewer analysts to sit behind computer screens. The coming changes have sharpened the focus on CIA Director John Ratcliffe, who so far has walked a fine line between maintaining favor with the White House and building trust with career rank-and-file officers at the storied spy agency that Trump views as a key part of the so-called “Deep State.” Up to now, Ratcliffe appears to have insulated the CIA from the kind of political meddling by the White House that many career officials have feared would come with a second Trump administration. Ratcliffe and his deputy Michael Ellis “may have come to the conclusion that these people are professionals, there really is no deep state out here,” said one former senior intelligence official. “But now you are pushing against the White House that believes there is.” Several intelligence officials said Ratcliffe seems to spend most of his time across the river at the White House – leaving some in the workforce with the impression he is very “hands-off,” one US official said. Others said it’s not clear to the rank-and-file who is really running the agency, with another former official describing the CIA as “rudderless” – deepening concerns among some career professionals that the uncertainty will lead to a brain drain as talented officers retire or take Trump’s buyout offer. Overall, the sentiment toward Ratcliffe among career officials within CIA headquarters at Langley is lukewarm, multiple current and former US officials told CNN, with one official describing him as “the least bad option” to serve as Trump’s CIA director. “Being at the White House all the time is a good thing,” a person close to Trump told CNN. “It would be far more concerning if Ratcliffe was never meeting with the president. It shows he still values him.” So far, Ratcliffe has not made the kind of broad cuts that the administration has demanded of other agencies, despite a clear desire by Trump and his allies to reshape the spy agency. Ratcliffe’s relationship with the White House has allowed him the latitude to manage the agency on his own timeline, sources close to the president say. Some career officials see Ratcliffe as quietly acting as a kind of buffer between the White House and the agency. “As he has learned more about our people and capabilities I think he is wanting to support us, but most of his time is spent downtown and Cabinet focused,” said another US official, adding that “running the organization is really falling more on” Ratcliffe’s deputy, Ellis. “Director Ratcliffe has made it clear that CIA will pursue President Trump’s national security priorities with laser-like focus,” CIA spokesperson Liz Lyons said in a statement to CNN. “The Agency is determined to provide the President with an unparalleled advantage and, under Director Ratcliffe, it is aggressively doing just that. Any insinuation to the contrary is false and completely baseless.” Ratcliffe, a former Republican Texas congressman, has taken a deliberately under-the-radar approach during his first few months on the job, meeting with Trump behind closed doors at the White House and making selective media appearances. He has also played a key role in helping the administration navigate some of its most pressing foreign policy challenges. In April, Trump sent Ratcliffe to Israel for high-level discussions about the administration’s ongoing pursuit of a deal with Iran to surrender its entire nuclear program, according to two sources familiar with the trip. Earlier in Trump’s second term, Ratcliffe also quietly helped to secure the release of multiple Americans held in Russia. But, unlike special envoy Steve Witkoff who was credited for the release, Ratcliffe’s involvement in those talks was not widely publicized. Ratcliffe’s approach to his job stands in stark contrast to Director of National Intelligence Tulsi Gabbard, who has issued agency-wide directives via social media posts on X and in public pronouncements on Fox News – a difference in style that has not gone unnoticed by career intelligence officials. Ratcliffe has also not made the kind of high-profile blunders that led to the dismissal of former national security advisor Mike Waltz, who added a journalist to a sensitive Signal chat about war planning, and additional scrutiny of Defense Secretary Pete Hegseth, whose classified texts to the chat churned headlines for days. However, Ratcliffe’s presence and contribution to the now-infamous unsecure chat did raise eyebrows inside the CIA for its sensitive nature. Intelligence sources said there was anger and disbelief that there had been such carelessness using Signal instead of secure communications. Officials were also concerned that sources and methods were revealed. “It was obvious it was either a human source or drones. Either way, not OK,” said a former high-ranking intelligence official. There are signs that Ratcliffe is walking a fine line: Trump has on at least one occasion expressed frustration that Ratcliffe is not moving faster to fire workers, reorganize the agency, and undo changes made under President Barack Obama, according to a source familiar with the matter. Trump did have some initial skepticism about Ratcliffe before his inauguration, another source familiar with the dynamic acknowledged. However, this person said that, as far as they know, the president has not said anything negative about his CIA director since entering the White House for his second term. Ratcliffe has taken some visible steps toward implementing Trump’s vision. He has fired some probationary employees and other officers involved in diversity, equity and inclusion efforts; he has also dismissed a senior official who had been targeted by a far-right activist. Many of those officials have challenged their firings in court and legal proceedings are ongoing. Related article
Officials say texts sent by Waltz, Ratcliffe in Signal chat may have damaged US’ ongoing ability to gather intel on Houthis In March, Ratcliffe also welcomed Elon Musk to the agency’s headquarters for a briefing and publicly commemorated the visit with a photo of the two men standing next to the famous CIA seal. “He fired all the DEI employees even though they sued. He offered the ‘fork in the road’ DOGE email, even though CIA had been exempt, then went over and above and offered early retirement. Then he proactively invited Elon out to the agency and talked to him about DOGE ideas he had,” a person who works closely with Ratcliffe said, emphasizing Ratcliffe’s attempts to please Trump. And Ratcliffe has allies in the White House: Two sources familiar with the dynamic said Ratcliffe has become “tight” with Vice President JD Vance. Ratcliffe’s relationship with Vance dates back to before Trump’s inauguration in January, one of the sources said, noting the two men had several conversations about reforming the CIA prior to assuming their current roles in the president’s second administration. That balancing act has made it hard for rank-and-file CIA officers – many of whom are anxious about their careers – to judge how much to trust the new director, who multiple sources said has kept the flow of information inside the agency restricted to an extremely tight inner circle. In one instance, career officials were pleased to hear that a 35-year veteran of the agency was a top candidate to head the CIA’s operational wing – only to be disappointed when he was not given the role. Within the building, the episode left the impression that the candidate, Ralph Goff, who has been outspoken in support of Ukraine, was insufficiently supportive of the president and his views on the conflict there. The episode is an example that “the whole building is on tenterhooks because they don’t have any idea what is going to happen next,” said the former high-ranking intelligence official. Ratcliffe is still expected to make widespread cuts at the CIA that officials said appear tailored to elevate the role of covert operations and human intelligence gathering. Ratcliffe, Ellis and other top officials are also holding meetings on a proposed reorganization of the agency that would combine existing offices under a new “Americas” Mission Center to prioritize counternarcotics and counter-cartel work – previously a relatively small part of the agency’s mission but a top priority under Trump. The CIA under Trump has been flying unarmed surveillance drone missions over Mexican airspace and reviewing its legal authorities to conduct lethal action against cartels – a frequent topic of conversation at the White House, according to a source familiar with the matter. Ratcliffe has made clear that one of his top priorities as CIA director is refocusing the agency on covert action and collecting human intelligence. “We will collect intelligence – especially human intelligence – in every corner of the globe, no matter how dark or difficult. We will produce insightful, objective, all-source analysis, never allowing political or personal biases to cloud our judgement or infect our products,” Ratcliffe told Senate lawmakers during his confirmation hearing earlier this year. Related article
CIA flying covert drone missions into Mexico to spy on drug cartels “We will conduct covert action at the direction of the president, going places no one else can go and doing things no one else can do,” he said. Ratcliffe’s plans also include shrinking the agency’s workforce by about 1,200 personnel over the next several years through a combination of early retirement, deferred resignations, and reduced hiring, according to a source familiar with the matter. In total, the planned cuts will affect between 5-6% of the CIA’s total workforce, the source added. But the changes are unlikely to impact hiring at CIA’s Directorate of Operations, according to the source familiar with the matter. Instead, the effort appears likely to include cutting some positions currently held by analysts at the agency, suggesting a clear prioritization of officials who operate in the field over those who work to make sense of multiple streams of intelligence, according to current and former US officials. That goal aligns with the vision outlined for the CIA in a Trump transition planning document obtained by CNN, which details how the new administration should limit analysts’ ability to influence decisions related to covert operations and reassert control over those programs to ensure they are aligned with the president’s policy goals. The agency is reevaluating what were known as the “Brennan reforms” – named for former CIA Director John Brennan – which integrated analysts with the agency’s operations officers. Critics of the move have long argued that having the two roles work together compromised hard-nosed analysis. Some covert officers have also long contended that the move weakened the agency’s elite spies, elevating analysts at their expense. Under Trump, those voices appear to have gained an audience. CNN’s Alayna Treene contributed to this report.",2025-05-08
CNN,Politics,Chief Justice John Roberts stresses judicial independence amid tensions with Trump,https://edition.cnn.com/2025/05/07/politics/john-roberts-event-judicial-independence,"Chief Justice John Roberts stressed the importance of judicial independence during public remarks Wednesday, noting that the judiciary’s role as a co-equal branch of government is central to the nation’s political system. “The judiciary is a coequal branch of government, separate from the others with the authority to interpret the Constitution as law, and strike down, obviously, acts of Congress or acts of the president,” Roberts said at an event in his native Buffalo, New York. The judiciary’s role, Roberts added, is to “decide cases but, in the course of that, check the excesses of Congress or the executive.” That work, Roberts said, “does require a degree of independence.” Roberts’ remarks on the judiciary drew an extended round of applause from the judges and lawyers who gathered in Western New York to celebrate the 125th anniversary of the federal court there. The chief justice was born in Buffalo but moved to Indiana when he was 10 years old. Roberts, who in September will mark his 20th year as chief, did not mention President Donald Trump by name, nor did he directly discuss the tension between the executive and judicial branches that has surfaced since the president took office in January. Asked about calls by Trump and some of his allies to impeach judges who rule against his administration, Roberts noted that he had issued a statement on that issue earlier this year. “Impeachment is not how you register disagreement with decisions,” he said. Related article
John Roberts has enabled Trump. Now he hopes to restrain him Roberts delivered a rare rebuke to the president in March, issuing the statement in response to calls at the time to impeach judges who have placed some parts of his agenda on hold, including the administration’s rapid rewriting of federal immigration policies and its efforts to reduce government spending approved by Congress. “For more than two centuries, it has been established that impeachment is not an appropriate response to disagreement concerning a judicial decision,” Roberts said in his earlier statement. “The normal appellate review process exists for that purpose.” In recent public remarks, Trump has been more careful to specifically vow to honor future Supreme Court rulings – even as he has continued to rail against judges who rule against him. But in a number of high-profile cases, including one involving a Maryland man mistakenly deported to El Salvador, the administration has interpreted any ambiguity to its advantage. Roberts, who has frequently raised the importance of judicial independence in the past, made no mention of the large number of cases involving Trump’s second term that have landed on the Supreme Court’s emergency docket in recent months, including appeals involving the firing of board members at independent agencies and the controversial effort to deport some migrants under the 1798 Alien Enemies Act. One of the highest profile cases now pending at the court involves Trump’s order to effectively end birthright citizenship. After lower courts blocked the administration from moving forward, the administration has asked the justices to significantly limit who would be protected by those lower court orders. The Supreme Court is set to hear oral arguments in that case on May 15. Most of Roberts’ remarks Wednesday stuck to familiar themes, though the chief justice did briefly defend decisions that overturn precedent. Though Roberts did not discuss specific modern cases, his court has received significant blowback – and sagging public approval – for its 2022 decision to overturn Roe v. Wade. “A lot of people talk as if we’re overruling a lot more. It’s the lowest it’s been since the ’50s,” Roberts said. And some cases, Roberts said, should be overruled. “The idea that its invariably a bad thing to overrule precedent is, I think, quite mistaken,” he added. “At the same time, you can’t do it willy nilly.” Asked by US District Judge Lawrence Vilardo if he ever thought about retiring, Roberts shot back flatly: “No.” The chief justice, who turned 70 this year, then launched into a discussion about how he might make that calculation some day. If he recognized, at some point, that he was a burden to the court, he said, maybe that would be different. Roberts said he once asked “very good friends” to let him know if they ever felt it was time for him to step down. After a long pause, Roberts said, both friends simultaneously joked that it was already time. For now, Roberts said, he felt “pretty healthy.” “I’m going out feet first,” he said. This story has been updated with additional information.",2025-05-08
CNN,Politics,Federal judge probing whether Trump has the power to bring back migrants deported to El Salvador,https://edition.cnn.com/2025/05/07/politics/federal-judge-probing-trump-power-el-salvador,"A federal judge pressed the Justice Department on President Donald Trump’s suggestion that he could secure the return of migrants deported to a Salvadoran super prison, during a Wednesday evening hearing where the judge approved more fact-finding into whether the US has custody over the migrants it sent to the prison. US District Judge James Boasberg is considering a dispute stemming from Trump’s invocation of the Alien Enemies Act, but he brought up the case of Kilmar Abrego Garcia – who was wrongly deported to El Salvador under a different immigration authority and whose case is in front of a different judge – as he weighs a request from the migrants before him that they be returned to the US so they can have the opportunity to challenge Trump’s use of the sweeping wartime authority against them. “Didn’t the president say just last week that he could secure the return of Abrego Garcia just by picking up the phone and asking El Slavador to release him – so is the president telling the truth?” Boasberg asked an attorney for the Justice Department. DOJ attorney Abhishek Kambli did not answer the question directly, prompting frustration from Boasberg. He instead claimed that Trump’s comments spoke to “the president’s belief of the influence he has.” The belief doesn’t negate the idea that El Salvador ultimately has control, Kambli argued. Before Boasberg decides whether the migrants in his case should be returned, he first must decide if the US even has custody of them now that they’re in the Salvadoran prison. “I think plaintiffs may well have sufficiently made out a case for constructive custody,” he said at one point during the hearing Wednesday afternoon but added that he wanted more information to help him make a decision on the question. Boasberg is first requesting that the Trump administration put forward any declarations or documents by Friday that would back up its claims that the US government does not have custody of the migrants. Lawyers for the migrants will then be able to request any additional discovery – though the judge said he would only allow for a very “cabined” inquiry – that would help him make his decision. He said he would issue an order on Thursday that will give more detail about how the process will move forward.",2025-05-08
